entity,value,count
COMPETITOR_GRADE,ultradur b 2300 g6 hr,2
COMPETITOR_GRADE,bergaform c-300,2
COMPETITOR_GRADE,ultraform n2720 m63 at,2
COMPETITOR_GRADE,estane 54600 nat 021,2
COMPETITOR_GRADE,a218v30,2
COMPETITOR_GRADE,vypet vnt 630 fr,2
COMPETITOR_GRADE,rilsan ht czm 30 black tld,2
COMPETITOR_GRADE,pocan af4120 000000,2
COMPETITOR_GRADE,durethan am230zh3.0 000000,2
COMPETITOR_GRADE,hiloy 714,2
COMPETITOR_GRADE,bergamid a700g30u-so,2
COMPETITOR_GRADE,vydyne rf005z,2
COMPETITOR_GRADE,ultradur b 4300 g6 ls bk15073,2
COMPETITOR_GRADE,schulamid 66 gf 15 hi k2034,2
COMPETITOR_GRADE,rtp 800 si 2 uv,2
COMPETITOR_GRADE,novaduran 5320gt20,2
COMPETITOR_GRADE,bergamid a700gk25u-so,2
COMPETITOR_GRADE,alcom pa66 910/1.1 cf20,2
COMPETITOR_GRADE,novaduran 5010gn1-30 x4,2
COMPETITOR_GRADE,domamid 6lvg50h1uv1,2
COMPETITOR_GRADE,tedur l 9217-1 s,2
COMPETITOR_GRADE,radilon a rv500rkc 306 bk,1
COMPETITOR_GRADE,dawnprene 11-87av,1
COMPETITOR_GRADE,sumikasuper e6808lhf,1
COMPETITOR_GRADE,altech pa66 a 2015/510 gf15 im,1
COMPETITOR_GRADE,tarnamid t-30 mcs,1
COMPETITOR_GRADE,rtp 211,1
COMPETITOR_GRADE,ecolon ny1992-bk1,1
COMPETITOR_GRADE,nylem66gbr20,1
COMPETITOR_GRADE,emlon 66 gfr 25,1
COMPETITOR_GRADE,arlen ae2230,1
COMPETITOR_GRADE,akromid b3 gf 40-1 black (8178),1
COMPETITOR_GRADE,novamid 1010gn2-15 nat,1
COMPETITOR_GRADE,tecothane ar-62a,1
COMPETITOR_GRADE,tecothane ar-75a,1
COMPETITOR_GRADE,soft est. 1170 tp,1
COMPETITOR_GRADE,rtp 207 ms,1
COMPETITOR_GRADE,ryton r4 200,1
COMPETITOR_GRADE,wellamidgf1750-n1,1
COMPETITOR_GRADE,polyethylene cp 851,1
COMPETITOR_GRADE,slovamid66 gb 30,1
COMPETITOR_GRADE,lumid gn1001bf,1
COMPETITOR_GRADE,ramtal pm1409,1
COMPETITOR_GRADE,delrinfg111dpnc010,1
COMPETITOR_GRADE,arnitelel591,1
COMPETITOR_GRADE,rtp 203 f,1
COMPETITOR_GRADE,stanyl te250f9,1
COMPETITOR_GRADE,4mid9b22140huv,1
COMPETITOR_GRADE,pentalloy bp l5 h natural,1
COMPETITOR_GRADE,jm-380,1
COMPETITOR_GRADE,ferrex gpp30cs81hb natural,1
COMPETITOR_GRADE,alcom ms pa66+6i/x 2040 fr,1
COMPETITOR_GRADE,lubrione nn-10af/10t-2s bk703,1
COMPETITOR_GRADE,infino tk-2050lp,1
COMPETITOR_GRADE,ecolon gf2040-bk1,1
COMPETITOR_GRADE,estane zhf 95at3 tpu,1
COMPETITOR_GRADE,econamid fl 66i2,1
COMPETITOR_GRADE,eastar mn005,1
COMPETITOR_GRADE,plustekpa303g6bk16,1
COMPETITOR_GRADE,lumicene mpe m 2710 ep,1
COMPETITOR_GRADE,rtp 103 cc hf,1
COMPETITOR_GRADE,technyl one j 60x1 v15 natural,1
COMPETITOR_GRADE,akromid b3 gf 30 s1 la black (4446),1
COMPETITOR_GRADE,polyshine pbt d234 gf30 fr,1
COMPETITOR_GRADE,anjacom pbt 400,1
COMPETITOR_GRADE,lnp konduit compound px10323h,1
COMPETITOR_GRADE,rtp 4081 a,1
COMPETITOR_GRADE,durethan bc304 000000,1
COMPETITOR_GRADE,pentamid a sk h,1
COMPETITOR_GRADE,bergadur pb400g/mi45u,1
COMPETITOR_GRADE,stanyl tw376,1
COMPETITOR_GRADE,estane 58212 nat 025,1
COMPETITOR_GRADE,lupox gp2400g,1
COMPETITOR_GRADE,domamidfr66v0m,1
COMPETITOR_GRADE,indure x76-uv 4wfa,1
COMPETITOR_GRADE,titalon 4100gf,1
COMPETITOR_GRADE,comalloy e-16558,1
COMPETITOR_GRADE,novaduran 5010gn6-15t,1
COMPETITOR_GRADE,cp pryme nylon 6 n100hsl,1
COMPETITOR_GRADE,akromid a3 gf 50 1 blue (3778),1
COMPETITOR_GRADE,siveras lx70t45,1
COMPETITOR_GRADE,vestodurx4621,1
COMPETITOR_GRADE,akromid a28 gf 30 9 en black (5965),1
COMPETITOR_GRADE,aurodur 43 gf20 black,1
COMPETITOR_GRADE,domamid fr 66g35v0p1a,1
COMPETITOR_GRADE,polyethylene lp 554w-01,1
COMPETITOR_GRADE,luvocom 80/tf/18/si/2/bk,1
COMPETITOR_GRADE,altech pa6 a 2050/560 gf50,1
COMPETITOR_GRADE,starflam bfr460b,1
COMPETITOR_GRADE,plustek pb340s6,1
COMPETITOR_GRADE,kebaflex / u a 90 st b01,1
COMPETITOR_GRADE,alcom pa6 900/1 gf5 gb25,1
COMPETITOR_GRADE,rtp 1503-55d hs,1
COMPETITOR_GRADE,rtp 202 c fr,1
COMPETITOR_GRADE,akulon ultraflow k-fkg6,1
COMPETITOR_GRADE,akulon k224-lgm35,1
COMPETITOR_GRADE,sumikasuper sz e6807lhf,1
COMPETITOR_GRADE,durethan akv35lth3.0 904040,1
COMPETITOR_GRADE,wellamid 6000 gvs 10/20 hwcp,1
COMPETITOR_GRADE,novamid 2934a,1
COMPETITOR_GRADE,technyl a 20 v35,1
COMPETITOR_GRADE,rtp 803 cc tfe 15,1
COMPETITOR_GRADE,keyflex bt 3055d,1
COMPETITOR_GRADE,xencor ppa lgf-1930 hs bk 545-9,1
COMPETITOR_GRADE,lumicene mpe m 3583 uv,1
COMPETITOR_GRADE,arnitelum552,1
COMPETITOR_GRADE,grilamid l 20 lm natural,1
COMPETITOR_GRADE,4pet 9l22130 hl,1
COMPETITOR_GRADE,radistrong aroma rv300rkc2 106 nt,1
COMPETITOR_GRADE,lucel gc225,1
COMPETITOR_GRADE,supran pp2315sd,1
COMPETITOR_GRADE,hiloy 441,1
COMPETITOR_GRADE,faraprene c350-65a black,1
COMPETITOR_GRADE,rtp 1085,1
COMPETITOR_GRADE,niretan a f20 ae/v2,1
COMPETITOR_GRADE,palmid r 66 s gf15,1
COMPETITOR_GRADE,grivory gvx-5h natural,1
COMPETITOR_GRADE,pentalloy bp gv15 h natural,1
COMPETITOR_GRADE,pocan ku 1-7313,1
COMPETITOR_GRADE,akromid b+ gf 35 6 black (7544),1
COMPETITOR_GRADE,bergamid a70 uf natur v0,1
COMPETITOR_GRADE,polyshine pbt d311 gf30,1
COMPETITOR_GRADE,4dur 9k30000,1
COMPETITOR_GRADE,na40 gr30 nl rt,1
COMPETITOR_GRADE,pb70 nl xa 20,1
COMPETITOR_GRADE,ultramid a3xzc3 esd bk 23187,1
COMPETITOR_GRADE,grivory gvl-6h natural,1
COMPETITOR_GRADE,nylene 5230 hs bk,1
COMPETITOR_GRADE,nylene 4114 hs bk iso,1
COMPETITOR_GRADE,na40 gr30 nl,1
COMPETITOR_GRADE,schulamid 66 rbl 2500 black,1
COMPETITOR_GRADE,grilamid xe 4174 black 9992,1
COMPETITOR_GRADE,kebablend / wr 01/2105,1
COMPETITOR_GRADE,taromida280hmg6dx0,1
COMPETITOR_GRADE,rtp 103,1
COMPETITOR_GRADE,adstif ha748l,1
COMPETITOR_GRADE,rtp 1005 uv,1
COMPETITOR_GRADE,titacon ms902,1
COMPETITOR_GRADE,durethan bg30fn05 000000,1
COMPETITOR_GRADE,altech pa66 eco 2030/510 gf30 im,1
COMPETITOR_GRADE,rtp1399x115071c,1
COMPETITOR_GRADE,bergamid b70 g30 nc213,1
COMPETITOR_GRADE,rtp 2099 x 115387 b,1
COMPETITOR_GRADE,secomid a 30 gf,1
COMPETITOR_GRADE,nymax 600 a natural,1
COMPETITOR_GRADE,kopa kn133g15st,1
COMPETITOR_GRADE,rtp 800 ar 10 tfe 15,1
COMPETITOR_GRADE,4mid 9a22120,1
COMPETITOR_GRADE,akulon k224 hg6,1
COMPETITOR_GRADE,sarlink 4175,1
COMPETITOR_GRADE,slovaster b1 gf 10 mi,1
COMPETITOR_GRADE,lnp stat-kon compound ref42i,1
COMPETITOR_GRADE,ultramid a3w2g10 bk20560,1
COMPETITOR_GRADE,aquaforce pa66 g50-01 schwarz,1
COMPETITOR_GRADE,rilsan bum 30 black,1
COMPETITOR_GRADE,titalon h600gf,1
COMPETITOR_GRADE,starflam rf0077p,1
COMPETITOR_GRADE,akromid b3 gf 50 9 rm-m black (3147),1
COMPETITOR_GRADE,sarlink k 156 blk,1
COMPETITOR_GRADE,eastar gn007,1
COMPETITOR_GRADE,polypropylene pp 2175,1
COMPETITOR_GRADE,rilsanbmnop20tld,1
COMPETITOR_GRADE,mediprene of 800m,1
COMPETITOR_GRADE,pearlbond 121,1
COMPETITOR_GRADE,vh035,1
COMPETITOR_GRADE,durethanecoakv30h2.0901510,1
COMPETITOR_GRADE,grivory g 16 natural,1
COMPETITOR_GRADE,durethan bkv20fn27 000000,1
COMPETITOR_GRADE,lubrione nn-30cf/15t-02s black,1
COMPETITOR_GRADE,pocan ku2-7604 000000,1
COMPETITOR_GRADE,4mid 9b22130 i5,1
COMPETITOR_GRADE,pebax 3533 sa 01,1
COMPETITOR_GRADE,wellamid nb1803e-bk,1
COMPETITOR_GRADE,valox v3100hr,1
COMPETITOR_GRADE,ultramid b3ug4,1
COMPETITOR_GRADE,akromid b3 gf 50 1 black (2488),1
COMPETITOR_GRADE,akromid a3 gf 35 natural (2421),1
COMPETITOR_GRADE,schulamid 6 gbf 3010 h,1
COMPETITOR_GRADE,nemcon h pps dp183,1
COMPETITOR_GRADE,tecodur pb70 gr20 nl100 hs,1
COMPETITOR_GRADE,duranex 552hs,1
COMPETITOR_GRADE,therma-tech tt9200-5001 ei white,1
COMPETITOR_GRADE,technyl c 216 v35,1
COMPETITOR_GRADE,qrresinqr-9046-gf15,1
COMPETITOR_GRADE,bergamida700g10h,1
COMPETITOR_GRADE,sabic stamax 40ym240e,1
COMPETITOR_GRADE,arnite tv4 441,1
COMPETITOR_GRADE,nylene px1719,1
COMPETITOR_GRADE,lupox gp2306fi,1
COMPETITOR_GRADE,delrin 500tl nc010,1
COMPETITOR_GRADE,durethan bc550z 900116,1
COMPETITOR_GRADE,vypet vnt 245,1
COMPETITOR_GRADE,ultramid t kr 4355 g5,1
COMPETITOR_GRADE,moplen rp348nk,1
COMPETITOR_GRADE,4tech9fk24300,1
COMPETITOR_GRADE,excelink 1300b,1
COMPETITOR_GRADE,matrixx fp63e33,1
COMPETITOR_GRADE,40ym243,1
COMPETITOR_GRADE,lumid gp3300b(w),1
COMPETITOR_GRADE,romiloy 5130/01,1
COMPETITOR_GRADE,lnp thermocomp compound rf006l,1
COMPETITOR_GRADE,ecdel 9966,1
COMPETITOR_GRADE,amilancm3006g-30,1
COMPETITOR_GRADE,hiloy 610-2968rn,1
COMPETITOR_GRADE,lnp thermocomp compound wb006,1
COMPETITOR_GRADE,esd c 204 f,1
COMPETITOR_GRADE,rilsan bmno p40 tld,1
COMPETITOR_GRADE,ultramid b3zg7 osi bk23273,1
COMPETITOR_GRADE,durethan bkv30h2.0ef 901510 dus074,1
COMPETITOR_GRADE,comalloy e-12421,1
COMPETITOR_GRADE,akulonf132-e1crc-mb,1
COMPETITOR_GRADE,4pom 9i15100,1
COMPETITOR_GRADE,bestnyl si00vi01bn-1,1
COMPETITOR_GRADE,rtp 800 tfe 5,1
COMPETITOR_GRADE,durethan bluebkv60h2.0ef 900116,1
COMPETITOR_GRADE,polyform pom c m90 gf30,1
COMPETITOR_GRADE,technyl a 238,1
COMPETITOR_GRADE,radiflam s rv300 hfl 5138 or,1
COMPETITOR_GRADE,duracon hp25x,1
COMPETITOR_GRADE,latamid 66 bh2 g/30,1
COMPETITOR_GRADE,rtp 3499-4 x 91192 b,1
COMPETITOR_GRADE,rtp 800 si 2,1
COMPETITOR_GRADE,raditeck p rcm651k 1700 nt,1
COMPETITOR_GRADE,vampter 1026 v0,1
COMPETITOR_GRADE,rtp 3400-3 tfe 20,1
COMPETITOR_GRADE,latamid 66 b g/20-v,1
COMPETITOR_GRADE,plastron lft pp-gf40-02,1
COMPETITOR_GRADE,rtp 200 a tfe 20,1
COMPETITOR_GRADE,total la 0710,1
COMPETITOR_GRADE,lnp lubricomp compound rfp38,1
COMPETITOR_GRADE,ultradur 4450g5,1
COMPETITOR_GRADE,arnite tv6 240,1
COMPETITOR_GRADE,slovamid66 gf 30 sls,1
COMPETITOR_GRADE,lnp stat-kon compound wx11322,1
COMPETITOR_GRADE,grivory gvx-5h black 9915,1
COMPETITOR_GRADE,accucomp ace092l,1
COMPETITOR_GRADE,pg15-01bl,1
COMPETITOR_GRADE,nylem 66 gfr 20,1
COMPETITOR_GRADE,mediprene of 900m,1
COMPETITOR_GRADE,lnp lubricomp compound kl001,1
COMPETITOR_GRADE,loxiamid pa6 mr15gf25 hs1 03068,1
COMPETITOR_GRADE,tecomid nb40 gb30 nl,1
COMPETITOR_GRADE,texin rxt76d,1
COMPETITOR_GRADE,supran pp1330,1
COMPETITOR_GRADE,domamid fr 66/6v0m,1
COMPETITOR_GRADE,esdc1200t-70d,1
COMPETITOR_GRADE,durethanakv35h3.0000000,1
COMPETITOR_GRADE,hopelen sj-170,1
COMPETITOR_GRADE,desmopan cq3860d mbc091,1
COMPETITOR_GRADE,pentamid a gv15 e h,1
COMPETITOR_GRADE,4mid 9b22130 h,1
COMPETITOR_GRADE,vestamid l2140,1
COMPETITOR_GRADE,vydyne a 30 gf nt kw2 uv,1
COMPETITOR_GRADE,daiamid l1724k,1
COMPETITOR_GRADE,badadur pbt8 tm-z3,1
COMPETITOR_GRADE,akulon f130-e6 (f-x9307),1
COMPETITOR_GRADE,sabic pp qr675k,1
COMPETITOR_GRADE,pps ts101,1
COMPETITOR_GRADE,chemlon 109,1
COMPETITOR_GRADE,loxiamid pa66 lu hs1 im1 gy0405 04040,1
COMPETITOR_GRADE,grilamid 2d xe 4297 black 9992,1
COMPETITOR_GRADE,maxxam sy 89-22-7,1
COMPETITOR_GRADE,dryflex pcw 50d801b,1
COMPETITOR_GRADE,radilon a rv300rg 3900 bk,1
COMPETITOR_GRADE,polimid a 30 gf kw,1
COMPETITOR_GRADE,amilan cm1021tm,1
COMPETITOR_GRADE,badamid b70 gk30,1
COMPETITOR_GRADE,domamid fr 6g15v0e,1
COMPETITOR_GRADE,grivory ht2c-3 x lf black 9833,1
COMPETITOR_GRADE,bergamid b70/80g15tm-y,1
COMPETITOR_GRADE,moplen rp348n,1
COMPETITOR_GRADE,tisblend fl 15d03 k02 r01,1
COMPETITOR_GRADE,sumikasuper e5006l,1
COMPETITOR_GRADE,vydyner530hbk02,1
COMPETITOR_GRADE,akulon k223-hm6,1
COMPETITOR_GRADE,infino hm-4300g,1
COMPETITOR_GRADE,gravi-tech grv-np-110-w-nat,1
COMPETITOR_GRADE,lnp lubricomp compound ol009,1
COMPETITOR_GRADE,altech pa6 a 4012/500 mr12,1
COMPETITOR_GRADE,pbt 4130-201d,1
COMPETITOR_GRADE,torayca 3101t-20v,1
COMPETITOR_GRADE,altech pa66 a 2015/710 gf15 im,1
COMPETITOR_GRADE,rtp 4409,1
COMPETITOR_GRADE,pocan bf4235 000000,1
COMPETITOR_GRADE,schulamid 6 gf 25 fr,1
COMPETITOR_GRADE,durethan akv35hrh2.0 901510,1
COMPETITOR_GRADE,kebaflex / u a 85 st b01 natural,1
COMPETITOR_GRADE,avalon 65 db,1
COMPETITOR_GRADE,palmid r 6 s gf20,1
COMPETITOR_GRADE,luvocom 1-7384/eg/gy,1
COMPETITOR_GRADE,durethan bkv20fn01 000000,1
COMPETITOR_GRADE,keyflex bt 2140d,1
COMPETITOR_GRADE,leona fr370,1
COMPETITOR_GRADE,tislamid a 20d03 r01,1
COMPETITOR_GRADE,emlon 6 gfr 20,1
COMPETITOR_GRADE,laperos e130g,1
COMPETITOR_GRADE,altech pbt a 1000/106,1
COMPETITOR_GRADE,kocetal gf702,1
COMPETITOR_GRADE,akromid s3 gf 15 1 black (3316),1
COMPETITOR_GRADE,petrothene ga1810t,1
COMPETITOR_GRADE,hcb9320g,1
COMPETITOR_GRADE,dynaflexg7660-1(natural),1
COMPETITOR_GRADE,excelink1700b,1
COMPETITOR_GRADE,akromid b3 cgm 6/20 black (4362),1
COMPETITOR_GRADE,rtp 4005.3 hs,1
COMPETITOR_GRADE,starflam px06106,1
COMPETITOR_GRADE,radilon a rv250kb 856 br,1
COMPETITOR_GRADE,polyfort flp 3754,1
COMPETITOR_GRADE,rtp 1025,1
COMPETITOR_GRADE,ultramid a3zg7 osi bk23273,1
COMPETITOR_GRADE,stamylan uh410,1
COMPETITOR_GRADE,kebaform c 521 xfa,1
COMPETITOR_GRADE,tecothanett-1074a,1
COMPETITOR_GRADE,lnplubricompcompoundrfi12,1
COMPETITOR_GRADE,schulamid 6 gf 30 fr 4,1
COMPETITOR_GRADE,apinatdp2091,1
COMPETITOR_GRADE,grivory ht2v-45h black 9205,1
COMPETITOR_GRADE,novaduran 5010gt30,1
COMPETITOR_GRADE,latiohm 66-07 pd08 g/30,1
COMPETITOR_GRADE,akromid a3 gf 50 1 pst black (6838),1
COMPETITOR_GRADE,duranex h7500n,1
COMPETITOR_GRADE,esd c 100.5,1
COMPETITOR_GRADE,bergamidb80natur90,1
COMPETITOR_GRADE,nylene 5130 pt15,1
COMPETITOR_GRADE,tecacomp pa12 gf30 black 3879,1
COMPETITOR_GRADE,technomid 6 1/pp,1
COMPETITOR_GRADE,badamid a70 gf/gk30,1
COMPETITOR_GRADE,lumid hi5006,1
COMPETITOR_GRADE,wellamid gf43-66/6 xe-nbk1,1
COMPETITOR_GRADE,tecacomp pa46 cf15 tf10 black 9076,1
COMPETITOR_GRADE,vydyne r515j nt0689,1
COMPETITOR_GRADE,lnp thermocomp compound if004 - asia,1
COMPETITOR_GRADE,akulon k222 - d,1
COMPETITOR_GRADE,vestamidlx9041bk9.7504,1
COMPETITOR_GRADE,plustek pb145,1
COMPETITOR_GRADE,valox vx4015,1
COMPETITOR_GRADE,ultramid a3 wg6,1
COMPETITOR_GRADE,trogamid mycx,1
COMPETITOR_GRADE,badamid a70 l s1,1
COMPETITOR_GRADE,plustek pa350m4,1
COMPETITOR_GRADE,4mid 9a23500 x,1
COMPETITOR_GRADE,xytron g3010e,1
COMPETITOR_GRADE,ferrex gpp35cf72ul white,1
COMPETITOR_GRADE,genestarn1006d-h31,1
COMPETITOR_GRADE,vestamid dx9321 bk e70164,1
COMPETITOR_GRADE,altech pa6 a 3030/109 gb30,1
COMPETITOR_GRADE,pelprene s2001,1
COMPETITOR_GRADE,kebatron pps l3040g1,1
COMPETITOR_GRADE,vydyne r535h nt,1
COMPETITOR_GRADE,starflambfr460a,1
COMPETITOR_GRADE,vylopet emc310tu,1
COMPETITOR_GRADE,kopelen jm-350,1
COMPETITOR_GRADE,qcp expp 158a,1
COMPETITOR_GRADE,technopet gf 45 2 1,1
COMPETITOR_GRADE,nylem 6 gxr 30,1
COMPETITOR_GRADE,moplen hf400g,1
COMPETITOR_GRADE,schulablend (pa/pp) m/mo 7101 gf25,1
COMPETITOR_GRADE,rtp 299 a x 92682 a,1
COMPETITOR_GRADE,pentalloy bp (hv) h black,1
COMPETITOR_GRADE,grivory ht xe 11601 black 9205,1
COMPETITOR_GRADE,tislamid b 30d03 f01 y01 hs k02 r01,1
COMPETITOR_GRADE,amilan hf3064g15,1
COMPETITOR_GRADE,bergamid b70/80pm-z,1
COMPETITOR_GRADE,akromid b25 gf 50 1 la black (8280),1
COMPETITOR_GRADE,titalon 3315tf,1
COMPETITOR_GRADE,latistat 47/7-03,1
COMPETITOR_GRADE,lnp thermocomp compound pfw53u,1
COMPETITOR_GRADE,nevimid6e800,1
COMPETITOR_GRADE,bergamidb700g10h,1
COMPETITOR_GRADE,tarolox 111 g3 dx0,1
COMPETITOR_GRADE,schuladur a gf 20 hf fr 1,1
COMPETITOR_GRADE,econamid fl 66g30,1
COMPETITOR_GRADE,kopla kbg1020f,1
COMPETITOR_GRADE,nylene 2408 hssp bk,1
COMPETITOR_GRADE,bestdur phg6,1
COMPETITOR_GRADE,yuhwa hiden u090,1
COMPETITOR_GRADE,dafneblend pl200/e,1
COMPETITOR_GRADE,stanyl ts300,1
COMPETITOR_GRADE,vydyne r413h nt,1
COMPETITOR_GRADE,politer b 30 gf,1
COMPETITOR_GRADE,domamid 6g15uv1,1
COMPETITOR_GRADE,4mid 9a10000,1
COMPETITOR_GRADE,polimid b 30 gf kw,1
COMPETITOR_GRADE,slovamid66 cf 30 ts,1
COMPETITOR_GRADE,akromid t5 gf 35 6 black (8004),1
COMPETITOR_GRADE,circulenrecover hd5603 grey plus,1
COMPETITOR_GRADE,ecomass compound 1050zd96,1
COMPETITOR_GRADE,hylon n1013hl,1
COMPETITOR_GRADE,mf6000h,1
COMPETITOR_GRADE,ultramid structure a3wg10 lfx bk23215,1
COMPETITOR_GRADE,anjacom pa6 j255-gf30,1
COMPETITOR_GRADE,basf,1
COMPETITOR_GRADE,altech pa6 a 3030/100 gb30,1
COMPETITOR_GRADE,akromid a3 gf 50 black (2431),1
COMPETITOR_GRADE,sabic pp qr6731k,1
COMPETITOR_GRADE,terez pa 6 7500 gf 65 /2,1
COMPETITOR_GRADE,rtp 299 x 93636 b,1
COMPETITOR_GRADE,novaduran 5010gn6-30,1
COMPETITOR_GRADE,ultraform h4320 bk q600,1
COMPETITOR_GRADE,amilan cm3004g-15,1
COMPETITOR_GRADE,monprenerg-20170,1
COMPETITOR_GRADE,lnp thermocomp compound hf008,1
COMPETITOR_GRADE,stamylan uh610,1
COMPETITOR_GRADE,clyrell ec2340,1
COMPETITOR_GRADE,plustek pa309g6,1
COMPETITOR_GRADE,duranex 2000,1
COMPETITOR_GRADE,akulon diablo ht-hg0,1
COMPETITOR_GRADE,akromid b3 gf 47 1 tm black (4936),1
COMPETITOR_GRADE,akulon f136-c b-mb,1
COMPETITOR_GRADE,kopa kn333c22,1
COMPETITOR_GRADE,alfater xl d40i 2gp0050,1
COMPETITOR_GRADE,lnp lubricomp compound rl008,1
COMPETITOR_GRADE,lnp thermocomp compound rz0069,1
COMPETITOR_GRADE,ultraform w2320 003 at sw 11020,1
COMPETITOR_GRADE,onforce lft nn-50lgf/001 hs x2 white uv,1
COMPETITOR_GRADE,latilub 73/13-20t,1
COMPETITOR_GRADE,durethan bkv20gh2.0 900051,1
COMPETITOR_GRADE,grilamid 2d xe 10931 black 9992,1
COMPETITOR_GRADE,leona 14g50,1
COMPETITOR_GRADE,danamid fgf- 20,1
COMPETITOR_GRADE,sumikasuper e6807lhf,1
COMPETITOR_GRADE,delrin 500af,1
COMPETITOR_GRADE,akromid b3 gf 40-1 black (2487),1
COMPETITOR_GRADE,polypropylene pp 1188-01,1
COMPETITOR_GRADE,vydyne31a1,1
COMPETITOR_GRADE,ryton r-4-200na,1
COMPETITOR_GRADE,loxister pbt gf20 wi0201 02009,1
COMPETITOR_GRADE,estane 58280 tpu,1
COMPETITOR_GRADE,rtp 105 cc fr uv,1
COMPETITOR_GRADE,wellamid gfx1743-n1,1
COMPETITOR_GRADE,reny 1002hus,1
COMPETITOR_GRADE,lnp lubricomp compound rl002,1
COMPETITOR_GRADE,grivory gv-4 fwa black 9225,1
COMPETITOR_GRADE,bergamid a700g35h,1
COMPETITOR_GRADE,econamid fl 6m40,1
COMPETITOR_GRADE,edgetek am-35gf/000 fr nh,1
COMPETITOR_GRADE,matrixx fpr3b30cc,1
COMPETITOR_GRADE,schulablend(pa/pp)m/mogf8,1
COMPETITOR_GRADE,rtp 205 b tfe 13 si 2,1
COMPETITOR_GRADE,akromid t9 black (7953),1
COMPETITOR_GRADE,akulon repurposed re15 bk00003,1
COMPETITOR_GRADE,polypropylene pp 3482-01,1
COMPETITOR_GRADE,novaduran 5010gw15-1,1
COMPETITOR_GRADE,fortii xs81b,1
COMPETITOR_GRADE,akromid a3 gf 15 1 natural (2308),1
COMPETITOR_GRADE,bergadur pb40 natur tm-z fd,1
COMPETITOR_GRADE,ultradur b 4500,1
COMPETITOR_GRADE,vestamid terra dd-g16,1
COMPETITOR_GRADE,bergamid a70 mos2 nc062,1
COMPETITOR_GRADE,ultradur b 4520 fc r01,1
COMPETITOR_GRADE,petrothene lt602901,1
COMPETITOR_GRADE,rtp 3403-4,1
COMPETITOR_GRADE,lnp thermocomp compound rf0069sz,1
COMPETITOR_GRADE,lnp thermocomp compound rf006xxz,1
COMPETITOR_GRADE,vestamid lx9012,1
COMPETITOR_GRADE,ecomass compound 1080zb92,1
COMPETITOR_GRADE,wlft 311bl,1
COMPETITOR_GRADE,tenac mg210,1
COMPETITOR_GRADE,durethan b30sf 000000,1
COMPETITOR_GRADE,matrixx 665e0hs,1
COMPETITOR_GRADE,radilon a rv300rkc2 306 bk,1
COMPETITOR_GRADE,luvocom 16/xcf/25,1
COMPETITOR_GRADE,domamid 66m40,1
COMPETITOR_GRADE,hostalen pp epd60r,1
COMPETITOR_GRADE,starflam bfr450b,1
COMPETITOR_GRADE,tisester f unr f01 k04 hs r01,1
COMPETITOR_GRADE,polyfort fpp 1245u,1
COMPETITOR_GRADE,rtp 1005 fr a,1
COMPETITOR_GRADE,bergamid b70g15pm-z,1
COMPETITOR_GRADE,isoplast 101 lgf60 etp nat,1
COMPETITOR_GRADE,akromid a3 gf 50 1 black (2387),1
COMPETITOR_GRADE,duracon tf-10lv,1
COMPETITOR_GRADE,omnix fc-4050 bk 001,1
COMPETITOR_GRADE,lupolen 4261 a q149,1
COMPETITOR_GRADE,ultraform n2320,1
COMPETITOR_GRADE,spesin kp211,1
COMPETITOR_GRADE,ultramid b3eg7,1
COMPETITOR_GRADE,lupolen gx 5038,1
COMPETITOR_GRADE,radiflam s rv300 hf 333 bk,1
COMPETITOR_GRADE,rtp 151 hf,1
COMPETITOR_GRADE,domamid fr 66g25v0a,1
COMPETITOR_GRADE,schulamid 6 gbf 3015 fr 4,1
